Age,Gender,Explorer_Rank,Builder_Rank,Director_Rank,Negotiator_Rank,Secure_attachment,Anxious-preoccupied_attachment,Fearful-avoidant_attachment,Dismissive–avoidant_attachment,FFM_Extraversion,FFM_Agreeableness,FFM_Concientiousness,FFM_Neurotism,FFM_Openess,Machiavellianism,Narcissism,Psychopathy,Dark_Triad_Compounded,RTB-Final_Score,Ambiguous_stimuli_in_general_(G),Complex_stimuli_(C),Uncertain_stimuli_(U),New/unfamiliar/novel_stimuli_(N),Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),TFA_SUM,TFA_(Tolerance_for_Ambiguity)_Score,Self_Efficacy,Self-Discipline,Tolerance,Absorption,Appraisal,Regulation,Distress_Tolrance_Final,Creativity_bricolage,Pressure_stress,Action_persistence,Improvisation_capacity_Final,Creativity_Compound_Score_(IPIP),Locus_of_Control,Self-emotion_appraisal_(SEA),Others’_emotion_appraisal_(OEA),Use_of_emotion_(UOE),Regulation_of_emotion_(ROE),ESI_Compund_Score,Social_Desirabilty_Score,ERM-__Physical_Endurance,TMM-_Physical_Tempo,SS-_Risk_Seeking,ERS-_Social_Endurance,TMS-_Social_Tempo,EMP-_Empathy,ERI-_Intellectual_Endurance,PL-_Plasticity,PRO-_Probab_thinking,SLF-_Self-confidence,IMP-__Impulsivity,NEU-_Neuroticism,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),V_STD-_Self-direction_Thought,V_SDA-_Self-direction_Action,V_ST-_Stimulation,V_HE-_Hedonism,V_AC-_Achievement,V_POR-_Power_Dominance,V_POD-_Power_Resources,V_FAC-_Face,V_SEP-_Security_Personal,V_SES-_Security_Societal,V_TR-_Tradition,V_COR-_Conformity-Rules,V_COI-_Conformity-Interpersonal,V_HU-_Humility,V_UNN-_Universalism-Nature,V_UNC-_Universalism-Concern,V_UNT-_Universalism-Tolerance,V_BEC-_Benevolence_–Care,V_BED-_Benevolence-Dependability,Family Status,Education,Employment Type,device_id,manufacturer,Bluetooth_count_week,wifi_count_week,Bluetooth_mean_24h,wifi_mean_24h,screen_count_week,Screen_avg_time_week,screen_count_treshold_week,screen_count_mean_24,Screen_avg_time_24,screen_mean_treshold_24,Battery_count_threshold_week,Battery_count_week,Battery_avg_threshold_24h,Battery_avg_24h,Calls_count_incoming_week,Calls_count_outgoing_week,Calls_count_missing_week,calls_duration_mean_week,Calls_trace_incoming_week,Calls_trace_outgoing_week,Calls_trace_missing_week,Call_ratio_week,messages_count_incoming_week,messages_count_outgoing_week,messages_trace_outgoing_week,messages_trace_incoming_week,Calls_mean_incoming_24h,Calls_mean_outgoing_24h,Calls_mean_missing_24h,calls_duration_mean_24h,Calls_trace_mean_incoming_24h,Calls_trace_mean_outgoing_24h,Calls_trace_mean_missing_24h,Call_ratio_24h,messages_mean_incoming_24h,messages_mean_outgoing_24h,messages_trace_outgoing_24h,messages_trace_incoming_24h
30.0,Male,-0.7489845318838328,-0.5790031919921764,0.039762906997154,0.7507738773140445,0.2878437505272205,0.3010634780863276,-0.7637247561280383,-0.08669063030575345,-1.2017849766554258,0.4080005431306843,-0.7055581819238778,0.043355498476205845,-0.6446857922457608,0.73010936505057,0.9889025929117933,-1.5303686495600013,0.13925978034354528,-0.9291368290568022,-1.8536501712421287,-1.7422363916040704,-1.2526036336344548,-1.2241747869706543,-1.5327877108230188,-2.0389402417118725,-2.0395553884135746,-2.1902681336036958,-0.6276713006626492,0.7156113605661365,-1.2208049523249251,1.0735480644214739,-1.13992213720862,-0.04443838282949329,0.062323201282430116,-0.7641352380978105,-1.444335769956977,-0.8064877145559123,0.8764641872338637,1.0396998703684988,1.3207787939486584,-1.2227882752035026,0.8954362811735231,-1.0904084182149405,-0.08771043631867992,-1.5814209160482107,-1.5169867485551407,-2.011453263987655,-0.5935393421084034,-2.4328050875970804,-2.0601573593816647,-0.7667076908301557,-0.46722047598255617,-2.3313414848888168,0.8548880834364976,-0.2933892155692447,0.09079898742338685,2.1664619621772356,-3.154906782631674,1.2063584549077033,0.971965054328783,-0.05799445589968083,-0.3687673738815062,1.1563937282123051,1.9506743111390712,-0.596935097493403,-0.3830065563745862,1.1295882540362927,0.8835067049846175,-0.667917731151496,0.5021733643936103,1.460415977026631,0.8775875137194546,0.8967333803198871,0.09252817350330049,0.3098283430546965,-1.3825555234907747,1.245825621385514,רווק/רווקה,תיכונית (12 שנות לימוד),זמני,145427c3-4dc0-40f0-80e9-ff921bf14b72,samsung,-0.1520165494224042,2.8475134068629764,1.510174673169518,-0.6477159994883821,1.2096056637542247,-0.4771921569408405,2.072297377585576,0.8724511083193885,-0.5253516804867042,1.6241096532031976,3.0322137361094357,0.728416847320702,1.1169757676902485,-0.18999029826636182,0.9204301830449293,2.543922869237075,0.24294560788679295,0.9031925139265844,0.22010346115414012,2.4903324261383855,0.06886701991854234,-1.4524097299976073,-0.07620163835061057,-0.3436754563382799,0.1684029533290485,-0.4185991993042174,1.544361295568544,1.2171347384977407,-0.010348304996082166,-0.2983558042372056,0.5060191261388494,0.5961153641786486,-0.5129594816475657,-2.116521860665929,-0.6148077689824842,-0.35979283009873675,-0.30933233370687524,-0.4854355658100668
21.0,Female,-0.6057963125531002,1.5412901871341032,0.3154523955107535,-2.048924724940717,0.2878437505272205,0.3010634780863276,-0.7637247561280383,-0.6501797272931513,0.03569658346501252,0.4080005431306843,1.0142398865155742,-0.5202659817144721,-1.1644324774671497,-0.7395301310512222,-1.2764249327011261,-0.37871640965956627,-1.0676583159671844,-1.3567042194192243,1.8689907243834423,-0.1847070099981393,-0.32869740740762293,-0.6480925342785817,-0.5174378896408917,0.40736037340966114,0.4076386606978294,-0.3091369437819029,0.6585910691681985,-0.9236745755325018,-1.505476959145087,-1.3536040812270764,-0.22798442744172398,-1.2606467550051064,-1.6981148793867082,-1.2639469661617873,-1.0157739437785873,-1.7181694788365092,-0.4574715513854797,-0.9469182546400755,-0.8699866696982393,-1.0097732322869797,0.2907260653160791,0.9054751504856869,-0.15629604065809843,1.2542303816934086,1.0732115206196073,1.2282325240278602,0.014619195618433669,0.5321761129118612,1.1376988402555466,-0.7667076908301557,0.13639355510049767,-0.1010962798966239,-1.3202400065303703,1.0050141214180517,-0.6547084882633692,-0.444338084942492,0.9260671650510889,-0.26619177203470823,0.6903930054368433,-0.05799445589968083,-0.6683908646265254,-0.08987515995738805,0.17998740551794365,0.7468149051625529,-0.3830065563745862,-0.38429291106398006,-0.17568288921426503,1.0472290349525433,0.7450851309866485,-0.20340691986463824,-0.10733084666863041,-0.0798139658144764,-0.7093826614536964,-0.48251955059400536,0.0026638834316959517,0.6091383256233365,רווק/רווקה,תיכונית (12 שנות לימוד),קבוע,12f13c91-3e5c-4477-a781-88bab73726bc,samsung,-0.1520165494224042,1.2620950857111797,1.8861429864697556,0.16553791142549362,0.5296246415909229,-0.2626732425237027,0.8705697385244183,0.11730162577199085,-0.35962126443076076,0.32941897614034926,-0.6120493057478213,2.4699191949380124,-0.7848821209768412,0.5445665202403649,0.09663724813380499,0.008127549102993768,0.24294560788679295,-0.1851020838791488,1.832128810452068,3.022695370266632,0.06886701991854234,-0.5585974569095498,0.780551917158956,0.4595211157781495,1.1651293762847172,2.0690760422751313,2.0898690304338805,2.5755934323629543,-0.010348304996082166,0.10513550971915069,1.580253795028788,1.2000375935288046,-0.5129594816475657,0.1813033483525001,0.4307401538894673,0.32783573339777694,0.9172911068888536,1.6254480095591435
34.0,Female,0.2533330034312959,0.9758786193670953,0.3154523955107535,0.28415744360491757,0.2878437505272205,0.3010634780863276,-1.2480380161116722,2.167265757643838,0.03569658346501252,-1.2892817162929633,1.0142398865155742,0.6069769786668838,0.3948075781970167,-0.4945902150342569,-0.14376116989466656,-0.37871640965956627,-0.4641992678118196,-0.9291368290568022,-1.3218443290099042,-2.261412852139381,-0.32869740740762293,-0.07201028158650909,-1.8712376508786113,-1.7053537941952996,-1.7056499983694315,0.032886908912968596,0.9801566616259105,0.7156113605661365,1.625915115876694,0.8712853856174281,1.2919117555031026,1.3339311056362015,-1.0579555773252034,0.13552587241734784,0.591332904390374,-0.25155098847207075,-0.012826305179031905,0.7558972810815596,-1.089063216062929,-2.2878634897861176,0.4922961372685604,-0.1831886142601098,-0.9793232927311208,-0.44716039695156296,-1.0460416087051865,-0.39161036997989723,-0.5935393421084034,0.5321761129118612,0.3382347903462437,-2.394005646877834,0.13639355510049767,-0.1010962798966239,1.1267790946823562,0.3558124529244035,0.8363064631101429,0.599981933905399,0.5179697702828125,0.3228283189189626,0.971965054328783,0.22921618407249938,1.1293500816413322,0.8448265064035575,0.9388532223211222,-0.05943509626977071,1.009744557837536,0.8268120204712404,0.6187093066334951,0.6184423432657383,1.4738204314944994,0.7473490211142204,-0.10733084666863041,0.408459707618911,-0.7093826614536964,-1.010751479957256,0.5567516463669109,1.245825621385514,רווק/רווקה,תאר ראשון ומעלה (15 שנות לימוד ומעלה),זמני,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,other,1.7253878359442876,1.8612357303324982,1.275194477356869,0.5721648668824317,1.3671012681523427,-0.28463354077959946,1.5260575416486861,1.0166160095329826,-0.25262091850541046,1.1130475438362837,0.8456559109950814,0.29304126041637446,0.5464184010901217,-1.1081863213997705,0.5909130090804795,2.0609142368305835,0.24294560788679295,0.5102513363593049,1.1873186707328969,0.3608806496253981,0.8646636945328102,-0.8177002239104859,2.065682250423306,0.057922829719934836,2.8738032442087205,0.8252384214854571,0.34424427886480313,1.7993313215828326,-1.5478107615570182,-0.19365007062370868,0.5060191261388494,0.7430153659124703,-0.5129594816475657,-1.7496063086949714,1.9990620381973945,0.32783573339777694,2.7572262677824466,1.6254480095591435
21.0,Female,-0.6057963125531002,0.4104670516000874,-0.6494608142868447,0.28415744360491757,1.4174946959925379,-0.28970259212080585,0.20490176383922967,-0.6501797272931513,0.03569658346501252,-0.7235209631517474,1.0142398865155742,0.043355498476205845,0.3948075781970167,-0.4945902150342569,-0.4835602987366043,-1.1848729775898708,-0.916793553928343,-0.9291368290568022,-0.25823264454545536,1.3728223716077916,-0.32869740740762293,-0.6480925342785817,-0.17898794958529912,-0.03742155661243587,-0.03756852602769456,0.5459226879552758,1.6232878465413343,-0.9236745755325018,0.7718990954162083,0.46676002800933636,-0.8359429006196546,-0.04443838282949329,-0.4177962752636985,-1.7637586942257641,0.8056138174795688,-0.6082960266688261,0.4318189410274159,0.4720946917946205,0.8826257012192789,0.2683170252121585,1.298576425078486,0.17969930732182246,0.8724880244331795,0.6871001221450848,-0.33962389893025524,-0.16020424226450333,-1.8098564175620777,-0.20906918721537424,-0.9942052928359276,-0.11578850841108451,1.3436216172666053,-1.0569156534647066,0.8548880834364976,-1.267191718309717,-0.9032109801589546,0.599981933905399,0.10987237551453626,0.3228283189189626,0.1272489068082471,-0.9196263766778531,0.5301030992524226,0.8448265064035575,0.4329426775327146,-1.671935099134418,-0.940107002226565,1.4323644866930154,-0.17568288921426503,-0.667917731151496,0.016349830478797678,1.460415977026631,-0.43563696745460395,-0.3239508021649648,-1.2439898850256643,0.3098283430546965,0.8337955274189521,0.2907946782197638,רווק/רווקה,תאר ראשון ומעלה (15 שנות לימוד ומעלה),זמני,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,samsung,0.5396587504495349,0.27581740918070163,0.08854448850299262,-0.3150212177508872,-0.18285547354341902,0.3532465612753841,0.2788099162594542,-0.4696554720262136,0.3316624900588905,-0.16886658049239173,-0.6120493057478213,-1.5935862828357117,-0.7848821209768412,0.11607504277810742,-0.8919142737595441,-0.8371375576083666,0.24294560788679295,0.07362113309295032,-0.42470667856503114,-0.970026710695219,0.8646636945328102,-0.9202077561052312,-0.2903900272280022,-0.3436754563382799,0.02601346433538156,-0.4185991993042174,-1.1831773787581394,-0.5294550107575341,0.7583829232843864,0.6828628559689305,-1.9110088788635116,-1.0197846548933904,1.0740974781460078,2.914855678062184,-0.14431120369010617,-0.35979283009873675,-0.039475176775814975,-0.4854355658100668
26.0,Female,1.112462319415692,0.5518199435418394,0.591141884024353,0.9063126885504202,0.8526692232598791,-0.8804686623279394,0.20490176383922967,-1.2136688242805491,1.8919189236456702,-0.7235209631517474,-0.13229215911072711,-0.5202659817144721,-0.12493910702437208,0.73010936505057,1.7817672268763154,0.19710971029065116,1.1953131146154343,-0.50156943869438,-0.25823264454545536,0.33446945053717103,-0.32869740740762293,0.5040719711055636,0.1594619914856429,0.07377392589308839,0.07373327065368643,0.20389883526040434,0.0154598842527747,1.3713257350055919,0.7718990954162083,1.0735480644214739,1.5958909920920679,1.4150116637812424,0.38240285231318255,1.1351493285453016,1.341316100202556,1.1357908267375332,-0.16104138724784783,0.18829210250768127,0.44447260848989933,0.6943471110452045,0.8954362811735231,0.7240311896947209,0.941073628772598,-1.0142906564998868,0.6022663807696531,0.3026080131662845,0.31869846448185224,1.7675849464572535,0.8712108236191122,0.2096710827984511,0.13639355510049767,-0.41970273775265143,0.5829970721906391,0.3558124529244035,1.3333114469013136,-0.18325808023051926,-0.7063224140220163,0.3228283189189626,0.1272489068082471,1.3780587448228514,1.1293500816413322,0.8448265064035575,1.6977190391243004,2.0905649078185093,1.2882947803456997,1.1295882540362927,0.6187093066334951,0.40404899774392605,0.016349830478797678,-0.20340691986463824,-0.43563696745460395,1.1408702174027865,-0.44207905006866777,-0.7466355148794568,0.8337955274189521,0.6091383256233365,רווק/רווקה,תיכונית (12 שנות לימוד),זמני,e6d8dd99-8222-457f-812e-81813f743776,samsung,-0.1520165494224042,1.5847092789688129,0.5115088409657603,0.8771350834751352,-0.25785338039966554,-0.2925099474412487,0.06031398188469826,-0.16759567900725464,-0.3906668081762296,0.4980694722314308,-0.6120493057478213,-0.43258471775750484,-0.7848821209768412,-1.169399389608664,-0.5623970997950944,0.008127549102993768,-0.34464376932777624,-1.907663179673899,-0.42470667856503114,0.0946991775612747,0.06886701991854234,-0.8936317292399267,-0.14759776797640778,-0.3436754563382799,0.02601346433538156,-0.4185991993042174,0.4533458258378706,0.9260364469551948,-1.5478107615570182,-1.9544662620353115,0.5060191261388494,0.5471486969340416,-0.5129594816475657,-1.6997480527247657,0.13450157574241448,-0.35979283009873675,-0.039475176775814975,-0.4854355658100668
27.0,Female,-0.31941987389163484,0.2691141596583354,-0.23592658151644547,-0.1824589901042094,0.2878437505272205,0.3010634780863276,-0.2794114961444043,-0.08669063030575345,0.03569658346501252,0.9737612962719001,-0.13229215911072711,0.043355498476205845,-0.6446857922457608,0.4851694490336044,-0.14376116989466656,-0.033220737689436015,0.13925978034354528,-1.3567042194192243,-1.055941407893792,-0.1847070099981393,-0.32869740740762293,-0.6480925342785817,-1.5327877108230188,-1.1493763816676783,-1.1491410149625263,-0.13812501743446715,-0.6276713006626492,-0.5958173883127741,-0.6514609386846013,0.062234670401244654,-0.5319636640306893,-0.44984117355469766,-0.3377763625060104,-0.6641728924850151,-0.8014930306893926,-0.7272110394010778,-0.4574715513854797,-0.6631156653531363,-0.21275703060417,-1.6488183610365488,-0.5155542224938463,-1.0904084182149405,-1.1850801057493765,0.11996986259676089,-1.2815141786301636,-0.6230164976952911,-0.5935393421084034,-0.7032327206335311,0.3382347903462437,-0.7667076908301557,-1.07083450706561,-0.1010962798966239,-0.5045669727927948,-0.6179900498160688,0.5878039712145576,0.599981933905399,-1.1144198087902926,0.028318273883892686,-0.15432314208369252,-0.05799445589968083,-0.3687673738815062,-0.713009604509586,-0.3259231392704637,-0.596935097493403,0.1740938894773929,0.5240357878145177,0.08911450913685735,1.0472290349525433,0.016349830478797678,0.034282065201809736,0.22097527313242513,-0.0798139658144764,0.3598317848883288,-0.2184035863085543,-0.551423879503519,-0.027548969183808978,נשוי/נשואה,תאר ראשון ומעלה (15 שנות לימוד ומעלה),זמני,04833a47-4da4-493c-af58-403d88c27e63,samsung,-0.7448810921697806,-0.24036530003151124,-0.017196599612699433,0.11470954199337655,-0.505346473025279,-0.27476474827694636,-0.34936589506796917,-0.22251564137433805,-0.36864777176556845,0.06111136872271951,-0.3690984362906709,-1.1582106959313843,0.10265156040113407,-2.5619966913609997,0.5909130090804795,-0.35412892520187494,0.24294560788679295,1.9883641991291394,-0.1023016087054455,-0.970026710695219,0.06886701991854234,2.1374718753974853,-0.7187668049827854,0.8611194018363643,-0.5435444916392862,0.8252384214854571,0.18059195840520223,0.05274157232755741,-0.010348304996082166,0.5167914026132087,1.7145331286400298,-0.6280513169365326,2.6611544379395813,0.4822950961367263,-0.23724879683427963,1.7030928603908042,-0.10489509360758695,1.6254480095591435
30.0,Female,0.39652122276202856,-1.0030618678174323,1.0046761167947522,1.5284679334959228,-0.27698172220543815,-1.471234732535073,1.1735282838064975,1.60377666065644,1.273178143585451,1.5395220494131159,-0.7055581819238778,0.6069769786668838,0.9145542634184054,-0.4945902150342569,-0.4835602987366043,-0.6090468576396532,-0.6150640298506607,0.7811327323928866,-0.5241355656615678,0.8536459110724814,2.4430212712728725,-0.07201028158650909,0.4979119315412355,0.40736037340966114,0.4076386606978294,0.5459226879552758,0.17624268048163066,0.05989698612668124,0.4872270885960464,0.062234670401244654,-0.22798442744172398,0.11772273346058845,0.46242276507087066,-0.46424820125942434,-0.158650291421808,-0.01372096300756725,0.5800340230962319,-0.9469182546400755,1.1017022475839686,1.5464072827112967,0.08915599336359774,-1.0904084182149405,0.4609743983966683,0.11996986259676089,-1.2815141786301636,-1.3172348808414729,0.014619195618433669,0.03801257949370425,1.1376988402555466,0.2096710827984511,1.0418146017250784,-0.41970273775265143,0.03921504969892212,-0.2933892155692447,0.5878039712145576,0.07782192448145349,0.5179697702828125,0.028318273883892686,0.6903930054368433,-0.6324157367056729,-0.3687673738815062,0.22169206185135962,1.1918084943358929,-1.1344350979107853,-1.4972074472428933,-0.08151667840725733,-0.7052776867109027,-1.5254911138819258,-0.22656193611424094,-1.3918518466230116,-0.7639430872556595,1.1408702174027865,1.1617426198453253,1.1021762367033983,0.5567516463669109,-0.027548969183808978,מגורים משותפים ללא נישואין,תיכונית (12 שנות לימוד),קבוע,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,other,-0.1520165494224042,-0.24036530003151124,1.30456700183345,1.1821053000678388,0.8546155713013245,0.1942521589294149,1.2256256318833967,0.7505974418174219,0.12248420051460372,1.0864297256400903,2.303361127737984,0.43816645605115034,1.3451987143302993,-0.8021209803553003,-0.8919142737595441,-0.35412892520187494,-0.9322331465423455,-1.4407189865792762,-0.7471117484246167,0.3608806496253981,-0.7269296546957255,-1.15939199789297,-0.9329551938601771,-0.3436754563382799,-0.8283234696266202,-0.4185991993042174,-0.6376696438928028,0.34383986387010335,-1.5478107615570182,-1.7564215594827137,-1.9110088788635116,0.1554153589771834,-0.5129594816475657,0.1813033483525001,-1.398968711136448,-0.35979283009873675,-1.4132934302430311,-0.4854355658100668
29.0,Female,-0.4626080932223675,-3.68876681471072,-0.7873055585436444,-2.204463536177093,-1.4066326676707555,0.8918295482934612,0.20490176383922967,-0.08669063030575345,-1.2017849766554258,-0.7235209631517474,-2.9986222731764802,0.043355498476205845,-2.203925847909927,1.7098690291184313,0.08277158266662561,1.3487619501910861,1.3461778766542758,0.7811327323928866,-0.25823264454545536,-1.7422363916040704,-0.32869740740762293,1.0801542237976363,0.8363618715968276,-0.03742155661243587,-0.03756852602769456,1.2299703933450188,1.1409394578547665,0.05989698612668124,-0.08211692504427744,0.46676002800933636,-0.22798442744172398,0.11772273346058845,0.6224625905862469,1.3350740197708924,1.341316100202556,1.3339825146246194,-2.236052536211271,-2.3659312010747713,0.44447260848989933,0.2683170252121585,1.298576425078486,1.0869191112766532,1.078244837451435,-0.44716039695156296,0.366793810844676,1.2282325240278602,-1.505777148698659,0.5321761129118612,-0.1947412429266248,-1.7430864644587625,0.13639355510049767,0.21751017795940364,-1.8640220290220875,-1.267191718309717,-0.9032109801589546,-0.7054180896544647,0.10987237551453626,0.9118484098726334,0.971965054328783,-0.6324157367056729,0.5301030992524226,0.8448265064035575,0.6858979495474852,0.7468149051625529,1.009744557837536,1.1295882540362927,0.08911450913685735,1.2616223804743556,0.9879968975796868,0.7473490211142204,1.2058936335205097,-0.5680876392478634,0.6271353962733571,0.8380602724179472,0.5567516463669109,0.6091383256233365,רווק/רווקה,תאר ראשון ומעלה (15 שנות לימוד ומעלה),קבוע,5671f281-3abb-49e5-9537-9d0ca7ffeba3,samsung,-0.7448810921697806,-0.5076742030164072,-1.074607480769619,-0.241089044031444,-0.895335588677761,-0.8693921245504198,-0.9229177228017036,-0.8712576968355114,-0.884692608111746,-0.973789402745281,-0.6120493057478213,-1.8838366741052635,-0.7848821209768412,-2.0263823445331783,0.09663724813380499,0.008127549102993768,0.24294560788679295,0.5080529080245504,-0.1023016087054455,0.0946991775612747,0.06886701991854234,-0.0431988695501883,-0.14759776797640778,-0.3436754563382799,-0.11637602465828539,-0.4185991993042174,0.18059195840520223,0.34383986387010335,-0.010348304996082166,0.5900392708203618,0.23746045891636466,0.1554153589771834,-0.5129594816475657,0.1813033483525001,-0.10448080662831738,-0.35979283009873675,-0.10489509360758695,-0.4854355658100668
26.0,Female,1.112462319415692,-1.1444147597591843,0.17760765125395372,-0.6490754238133364,0.8526692232598791,0.3010634780863276,0.20490176383922967,-0.6501797272931513,0.6544373635252317,-0.7235209631517474,0.44097386370242353,0.6069769786668838,0.3948075781970167,0.11775957500815656,-0.14376116989466656,0.19710971029065116,0.13925978034354528,1.2087001227553087,0.8053790399189932,0.33446945053717103,1.519115045046041,1.6562364764897088,0.4979119315412355,1.0745332684428066,1.0740039629071372,0.5459226879552758,-0.9492368931203611,-0.9236745755325018,-0.08211692504427744,0.062234670401244654,0.37997404573620663,-0.12551894097453417,1.6627214564361923,2.134772784673255,1.2341756436579585,2.1267492661729643,0.13538877688978404,-0.37931307606619713,-0.6509101233335496,0.055301982295635495,0.08915599336359774,0.7240311896947209,0.11804637669957567,-1.0142906564998868,1.0732115206196073,1.2282325240278602,0.6227777333452708,0.28509434620278273,0.8712108236191122,0.2096710827984511,0.13639355510049767,-0.1010962798966239,-1.592131017776229,-0.9425908840628928,1.0848089550057283,-0.18325808023051926,-0.29822501925374,-0.8552118621048485,-0.9990392896042287,-0.05799445589968083,0.23047960850740346,0.22169206185135962,1.1918084943358929,1.2843149063861856,0.1740938894773929,-0.6870691437207032,-0.9700750850620254,1.0472290349525433,-0.22656193611424094,-1.1541628615565636,0.22097527313242513,-1.5446349853822272,0.09252817350330049,-1.5389834085281586,-0.8284677605555602,-1.3009235607081633,רווק/רווקה,תאר ראשון ומעלה (15 שנות לימוד ומעלה),קבוע,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,samsung,-0.1520165494224042,-0.5445443965315653,1.9654488025565249,-0.1249099139008907,-0.26535317108529016,1.3405707429047886,-0.23101393061497635,-0.22251564137433805,1.4459084295230933,-0.10498381682152744,-0.6120493057478213,0.29304126041637446,-0.7848821209768412,0.11607504277810742,0.09663724813380499,0.008127549102993768,0.24294560788679295,0.5080529080245504,-0.1023016087054455,0.0946991775612747,0.06886701991854234,-0.0431988695501883,-0.14759776797640778,-0.3436754563382799,-0.11637602465828539,-0.4185991993042174,0.18059195840520223,0.34383986387010335,-0.010348304996082166,0.5900392708203618,0.23746045891636466,0.1554153589771834,-0.5129594816475657,0.1813033483525001,-0.10448080662831738,-0.35979283009873675,-0.10489509360758695,-0.4854355658100668
22.0,Female,-0.8921727512145655,0.12776126771658344,-0.511616070030045,-0.8046142350497121,-1.9714581404034142,1.4825956185005946,0.20490176383922967,1.0402875636690423,-1.2017849766554258,0.4080005431306843,-0.13229215911072711,-1.0838874619051502,-1.6841791626885383,-0.7395301310512222,1.2154353454730855,1.118431502210999,0.7427188284989108,-1.3567042194192243,-0.5241355656615678,-1.22305993106876,-1.2526036336344548,-1.2241747869706543,-0.17898794958529912,-0.9269854166566299,-0.9265374215997643,-2.361280059951132,-0.6276713006626492,1.0434685477858643,0.7718990954162083,1.4780734220295657,1.2919117555031026,1.4150116637812424,-1.2980153155982677,-0.0643988188082429,-0.6943525741447951,-0.9254027272881641,-2.384267618280087,0.4720946917946205,0.8826257012192789,-2.2878634897861176,-1.7249746542087343,1.2683630720676193,-0.5678096666946096,0.11996986259676089,-1.5169867485551407,-0.39161036997989723,-0.5935393421084034,-0.7032327206335311,-0.1947412429266248,0.5351306740079866,0.4382005706420246,0.21751017795940364,-1.3202400065303703,0.6804132871712276,-1.4002159639501253,0.8610619386173718,-1.1144198087902926,0.028318273883892686,0.6903930054368433,-0.6324157367056729,0.8297265908963132,-0.08987515995738805,-0.5788784112852347,0.7468149051625529,-0.10445633386642239,-0.08151667840725733,-0.44048028835978037,0.18965565222211356,0.9879968975796868,0.5096600360477728,0.8775875137194546,0.652596543969399,0.3598317848883288,1.1021762367033983,-0.8284677605555602,-0.027548969183808978,רווק/רווקה,תיכונית (12 שנות לימוד),קבוע,c4b50af8-dcfa-4eee-8bb6-ece05010105b,samsung,0.8360910218232231,-0.7288953641073556,0.24715612067653048,-1.05434295494532,-0.7353400540511017,1.1370461628791597,-0.6406938075676438,-0.6962003167904328,0.48693316987624463,-0.5521631625175771,-0.1261475668335204,-0.7228351090270566,0.9901852417791092,0.8302275052152029,-1.2214314477239938,-1.1993940319132352,-1.5198225237569145,-1.0104778304964577,-1.0695168182842023,-1.2362081827593425,-1.5227263293099933,2.2954914945965914,-1.1471435827375687,-0.3436754563382799,-1.255491936607621,-0.4185991993042174,-1.1831773787581394,-1.4027498853851714,-0.010348304996082166,-1.0332539340563907,-1.9110088788635116,-1.0197846548933904,-0.5129594816475657,0.1813033483525001,-1.398968711136448,-0.35979283009873675,-1.4132934302430311,-0.4854355658100668
