,ERM-__Physical_Endurance,Bluetooth_count_week,wifi_count_week,Bluetooth_mean_24h,wifi_mean_24h,screen_count_week,Screen_avg_time_week,screen_count_treshold_week,screen_count_mean_24,Screen_avg_time_24,screen_mean_treshold_24,Battery_count_threshold_week,Battery_count_week,Battery_avg_threshold_24h,Battery_avg_24h,Calls_count_incoming_week,Calls_count_outgoing_week,Calls_count_missing_week,calls_duration_mean_week,Calls_trace_incoming_week,Calls_trace_outgoing_week,Calls_trace_missing_week,Call_ratio_week,messages_count_incoming_week,messages_count_outgoing_week,messages_trace_outgoing_week,messages_trace_incoming_week,Calls_mean_incoming_24h,Calls_mean_outgoing_24h,Calls_mean_missing_24h,calls_duration_mean_24h,Calls_trace_mean_incoming_24h,Calls_trace_mean_outgoing_24h,Calls_trace_mean_missing_24h,Call_ratio_24h,messages_mean_incoming_24h,messages_mean_outgoing_24h,messages_trace_outgoing_24h,messages_trace_incoming_24h
10,0.6022663807696531,0.144415721951284,-0.5076742030164072,0.3352736941062739,-0.0377755663029751,-0.4203488452548663,0.3079984104091927,-0.4768218567865768,-0.390708026123531,1.287191943392348,-0.2071962386949102,-0.3690984362906709,-1.30333589156616,0.102651560401134,-2.0263823445331783,-0.5623970997950944,-0.1126246089986291,-0.3446437693277762,0.5080529080245504,-0.1023016087054455,-0.1714822945028487,0.0688670199185423,-0.7221734913992538,-0.9329551938601772,0.4595211157781495,-0.8283234696266202,0.8252384214854571,0.4533458258378706,2.0904296131253783,-1.5478107615570182,0.5900392708203618,0.5060191261388494,1.3306153728477572,-0.5129594816475657,-1.223962967399726,-0.3534207882644963,1.0154642968942906,0.0586546984718434,1.6254480095591437
11,0.6022663807696531,-0.7448810921697806,-0.0652318808345104,1.1912729788523515,-0.6477159994883821,1.0596098500417317,-0.9815626945724156,0.5246178424310547,0.9616960471658992,-0.7235629797106379,0.3485838052416085,-0.6120493057478213,0.2930412604163744,-0.7848821209768412,0.1160750427781074,0.0966372481338049,0.0081275491029937,0.2429456078867929,-0.981324324463343,-0.1023016087054455,0.0946991775612747,0.0688670199185423,0.3606037832521333,0.4235712690299699,-0.3436754563382799,-0.1163760246582853,-0.4185991993042174,0.1805919584052022,0.3438398638701033,-0.0103483049960821,-0.9623396146251414,0.2374604589163646,0.1554153589771834,-0.5129594816475657,-0.4985623327629481,0.6921271346074551,-0.3597928300987367,0.2222044905512737,-0.4854355658100668
12,0.6022663807696531,-0.1520165494224042,1.4740986984233386,1.04021428154422,1.1821053000678388,0.4621265254203011,-0.793131075206265,-0.5314458403802658,0.1882399104961403,-0.916279139702414,-0.762976282631429,1.574508519366533,0.2930412604163744,0.8126785055035143,3.0619539503311253,1.414705943991604,0.0081275491029937,0.2429456078867929,-0.488615019058246,2.1545338803116536,0.0946991775612747,0.8646636945328102,-0.8888860101568369,0.137986750526781,-0.3436754563382799,0.0260134643353815,-0.4185991993042174,0.8170176490814286,0.3438398638701033,0.7583829232843864,-0.5266448503796672,1.3116951278063034,2.6737011029855564,1.0740974781460078,-1.677566729439994,0.2274391688865879,-0.3597928300987367,-0.2684448856870177,-0.4854355658100668
13,1.0732115206196071,-0.1520165494224042,-0.3694109773345644,-0.2286787758440833,-0.0377755663029751,0.0921368515961515,0.4141977479895484,0.0147939955566241,-0.150433190767541,0.6884144629271249,-0.3008909587455111,-0.1261475668335204,0.8735420429554779,0.102651560401134,-0.6873464774636246,0.7556715960627044,0.8533926558143541,0.2429456078867929,0.5080529080245504,1.5097237405924826,0.8932435937536449,1.6604603691470785,-0.5509408565031079,0.137986750526781,0.8611194018363643,0.3107924423227154,2.0690760422751318,0.0896740025943126,-0.0304293681131696,-0.0103483049960821,0.5900392708203618,0.1031811253051223,-0.1803560735572663,1.6031164647438658,0.5239929912316947,-0.1044808066283173,0.6716500151460338,-0.1516236056302816,1.6254480095591437
14,0.366793810844676,-0.7448810921697806,-0.6735900738346186,-0.0171965996126994,0.4366225483967857,-0.7028409610800616,1.4100141447451573,-0.57696582670834,-0.7188548012668549,-0.325957343000583,0.3677486343428678,-0.1261475668335204,-1.7387114784704876,0.102651560401134,-3.097611038188821,-1.2214314477239938,-0.9578897157099896,-0.9322331465423456,-0.9768333799023036,-1.0695168182842023,-0.7038452386310956,-0.7269296546957255,-1.7972166426602736,-0.9329551938601772,-0.3436754563382799,-0.8283234696266202,-0.4185991993042174,-1.1831773787581394,-0.9661024480713528,-1.5478107615570182,-1.158517933328312,-1.911008878863512,-0.4321846479581035,-0.5129594816475657,-2.26250460525976,-0.9342807454155804,-0.3597928300987367,-0.759094261925309,-0.4854355658100668
15,-0.3396238989302552,0.8360910218232231,1.0685265697566,-0.2286787758440833,-0.4444025217599133,-0.7778388679363081,-0.3085295405230695,-0.6133818157707993,-0.946772645090251,-0.325957343000583,-0.8492180135870957,-0.3690984362906709,-2.02896186974004,0.102651560401134,0.1160750427781074,-1.3861900347062186,-1.0786418738116124,-1.5198225237569143,-2.0571940712034724,-1.391921888143788,-1.2362081827593423,-1.5227263293099933,-0.0431988695501883,-1.218539712363366,-0.3436754563382799,-1.397881425601288,-0.4185991993042174,-2.2741928484888128,-1.4027498853851714,-0.0103483049960821,-2.007529483949112,0.2374604589163646,-1.0197846548933904,-0.5129594816475657,0.1813033483525001,-1.398968711136448,-0.3597928300987367,-1.4132934302430311,-0.4854355658100668
16,-0.1041513290052781,1.0337125360723487,-0.2403653000315112,1.1723906416888352,1.3040933867049205,-0.4653475893686142,-1.1540677081126078,-0.8136697556143256,-0.4524929837865,-1.146919564662029,-1.0121190609477997,1.574508519366533,0.728416847320702,0.8126785055035143,0.8302275052152029,0.7556715960627044,-0.7163853995067436,-0.3446437693277762,-1.0536756436050012,0.2201034611541401,-0.7038452386310956,0.0688670199185423,-0.0431988695501883,-0.5045784161053939,-0.3436754563382799,-0.1163760246582853,-0.4185991993042174,0.562447372810938,-0.8205533023000798,3.0645766081257912,-1.201478845671201,0.5060191261388494,-0.6280513169365326,2.6611544379395813,0.1813033483525001,-0.5625303728388865,-0.3597928300987367,-0.2357349272711313,-0.4854355658100668
17,-0.1041513290052781,-0.4484488207960924,-0.0099265905617733,-1.074607480769619,-0.6477159994883821,0.9396131990717372,0.4235379334114811,1.2347296291490115,0.6253112776675129,0.8567579917139677,0.8404810855072632,3.032213736109436,0.2930412604163744,1.433952082468097,0.1160750427781074,0.0966372481338049,1.215649130119223,2.5933031167450697,-0.0365332903338356,1.5097237405924826,1.6917880099460152,3.2520537183756137,-1.3587121993827525,2.708247417055481,3.672307404243868,1.592297843265718,2.0690760422751318,-0.3103650029736007,0.7804873011839221,0.297144186316105,-0.1607760952121973,0.0226135251383772,0.5471486969340416,0.1218633022698636,-0.2600292058227394,3.480254928932659,3.078349987383832,1.951159435390968,2.6808897972437484
18,1.5441566604695616,2.1206308644425387,-0.2403653000315112,1.04021428154422,-0.6477159994883821,-0.3128518454275796,-0.3941285328602915,-0.1763899470212873,0.1739378369630456,-0.4571962515258524,0.4252431216466456,0.8456559109950814,-1.0130855002966084,-0.7848821209768412,0.1160750427781074,1.085188770027154,0.2496318653062395,0.8305349851013621,0.5158053409018323,1.1873186707328969,0.3608806496253981,1.6604603691470785,1.4129668288808257,-1.0043513234859744,-0.3436754563382799,-0.9707129586202872,-0.4185991993042174,1.8171151630012123,0.5621635825270127,3.0645766081257912,0.1866714139727962,1.7145331286400298,0.1554153589771834,2.6611544379395813,1.025889687205475,-1.1666247282760145,-0.3597928300987367,-1.0861938460841702,-0.4854355658100668
19,0.6022663807696531,-0.1520165494224042,-0.5445443965315653,-0.2286787758440833,1.114334140825016,-0.2653531710852901,1.3405707429047886,-0.2310139306149763,-0.222515641374338,1.4459084295230933,-0.1049838168215274,-0.6120493057478213,0.2930412604163744,-0.7848821209768412,0.1160750427781074,0.0966372481338049,0.0081275491029937,0.2429456078867929,0.5080529080245504,-0.1023016087054455,0.0946991775612747,0.0688670199185423,-0.0431988695501883,-0.1475977679764077,-0.3436754563382799,-0.1163760246582853,-0.4185991993042174,0.1805919584052022,0.3438398638701033,-0.0103483049960821,0.5900392708203618,0.2374604589163646,0.1554153589771834,-0.5129594816475657,0.1813033483525001,-0.1044808066283173,-0.3597928300987367,-0.1048950936075869,-0.4854355658100668
20,-1.2815141786301636,-0.7448810921697806,-0.2403653000315112,0.2471561206765304,-0.0377755663029751,-0.2203544269715422,1.5289612641160213,-0.5314458403802658,-0.5005479508576981,2.9573671865958224,-0.4985016410340512,-0.3690984362906709,-1.7387114784704876,0.102651560401134,0.1160750427781074,-0.8919142737595441,-0.7163853995067436,-0.9322331465423456,-1.408603829193947,-0.7471117484246167,-0.970026710695219,-0.7269296546957255,-0.2624510911889491,-1.0043513234859744,-0.3436754563382799,-1.1131024476139542,-0.4185991993042174,0.9988535607032072,-0.8205533023000798,-1.5478107615570182,-1.5227114126929715,0.5060191261388494,-1.0197846548933904,-0.5129594816475657,-2.5251243297760904,-1.398968711136448,-0.3597928300987367,-1.4132934302430311,-0.4854355658100668
21,1.3086840905445845,-0.7448810921697806,-0.7288953641073556,-0.5459020401911593,-1.664283388130727,1.4295995238658814,0.1596346067088964,1.762761470554672,1.073824303665361,0.002837765876003,1.3345077912286134,-0.6120493057478213,0.2930412604163744,0.8915703882926674,-2.2644331653455434,0.0966372481338049,-0.1126246089986291,0.8305349851013621,-1.5224243828121815,0.2201034611541401,-0.1714822945028487,1.6604603691470785,0.2990485008127549,-0.1475977679764077,-0.3436754563382799,0.3107924423227154,-0.4185991993042174,-0.3103650029736007,-0.8205533023000798,-0.0103483049960821,-1.5437307685798702,-0.4607920758620948,-0.6280513169365326,0.5450784915481497,0.7795072037210686,-0.5027847772462039,-0.3597928300987367,-0.5721802138345313,-0.4854355658100668
22,-0.8105690387802095,-0.1520165494224042,-0.2588003967890903,1.8332724424119096,0.7246499751787835,0.6271219205040435,-0.2062827504691883,0.9798177057117964,0.5163294773453316,-0.2172555743258605,0.8277045327730902,-0.6120493057478213,0.2930412604163744,-0.7848821209768412,0.1160750427781074,2.403257465884953,0.9741448139159772,0.2429456078867929,-0.4426164686162915,3.1217490898904106,1.4256065378818918,0.8646636945328102,2.211966838734207,0.6377596579073616,-0.3436754563382799,0.5955714203100494,-0.4185991993042174,1.3105722663405424,0.0943270425479213,-1.5478107615570182,-0.5998101984048956,1.1965985561395236,0.3233010752444081,-0.5129594816475657,1.463625901676488,1.0406431088981056,-0.3597928300987367,0.8764036588689961,-0.4854355658100668
23,2.015101800319516,-0.0532057922978414,-0.129754719486037,-0.0171965996126994,0.1147095419933765,0.2521323862228108,-0.2514088904283423,0.5337218396966695,0.3026564987608975,-0.2714215854421437,0.581299587185471,2.5463119971951347,0.2930412604163744,2.0996023435015783,-0.2410011884404398,0.0966372481338049,0.0081275491029937,0.2429456078867929,0.5080529080245504,-0.1023016087054455,0.0946991775612747,0.0688670199185423,-0.0431988695501883,-0.5759745457311911,-0.3436754563382799,-0.1163760246582853,-0.4185991993042174,0.1805919584052022,0.3438398638701033,-0.0103483049960821,0.5900392708203618,0.2374604589163646,0.1554153589771834,-0.5129594816475657,0.1813033483525001,-0.9342807454155804,-0.3597928300987367,-0.759094261925309,-0.4854355658100668
24,0.8377389506946302,-0.1520165494224042,-0.2403653000315112,1.627664771075842,1.2498764593106615,0.9496129199859036,-0.7300366090422596,0.2241859326657652,0.6344646047286935,-0.7834933697060259,-0.1049838168215274,-0.1261475668335204,2.034543608033685,0.102651560401134,0.5921766844028378,1.414705943991604,0.3703840234078625,0.8305349851013621,0.252575845213827,1.5097237405924826,1.9579694820101388,1.6604603691470785,1.680046661926386,0.137986750526781,-0.3436754563382799,-0.2587655136519523,-0.4185991993042174,0.044215024688868,0.1691808889445757,-0.0103483049960821,-0.246845386775424,-0.400366375737036,1.095575370073642,0.5450784915481497,0.1813033483525001,-0.1044808066283173,-0.3597928300987367,-0.9927368220387812,-0.4854355658100668
25,-1.5169867485551407,-0.1520165494224042,2.8475134068629764,1.510174673169518,-0.6477159994883821,1.2096056637542247,-0.4771921569408405,2.072297377585576,0.8724511083193885,-0.5253516804867042,1.6241096532031976,3.032213736109436,0.728416847320702,1.1169757676902483,-0.1899902982663618,0.9204301830449292,2.543922869237075,0.2429456078867929,0.9031925139265844,0.2201034611541401,2.490332426138385,0.0688670199185423,-1.452409729997607,-0.0762016383506105,-0.3436754563382799,0.1684029533290485,-0.4185991993042174,1.544361295568544,1.217134738497741,-0.0103483049960821,-0.2983558042372056,0.5060191261388494,0.5961153641786486,-0.5129594816475657,-2.116521860665929,-0.6148077689824842,-0.3597928300987367,-0.3093323337068752,-0.4854355658100668
26,1.0732115206196071,-0.1520165494224042,1.2620950857111797,1.886142986469756,0.1655379114254936,0.5296246415909229,-0.2626732425237027,0.8705697385244183,0.1173016257719908,-0.3596212644307607,0.3294189761403492,-0.6120493057478213,2.4699191949380124,-0.7848821209768412,0.5445665202403649,0.0966372481338049,0.0081275491029937,0.2429456078867929,-0.1851020838791488,1.832128810452068,3.022695370266632,0.0688670199185423,-0.5585974569095498,0.780551917158956,0.4595211157781495,1.1651293762847172,2.0690760422751318,2.0898690304338805,2.5755934323629543,-0.0103483049960821,0.1051355097191506,1.580253795028788,1.2000375935288046,-0.5129594816475657,0.1813033483525001,0.4307401538894673,0.3278357333977769,0.9172911068888536,1.6254480095591437
27,-1.0460416087051865,1.7253878359442876,1.8612357303324985,1.275194477356869,0.5721648668824317,1.367101268152343,-0.2846335407795994,1.526057541648686,1.0166160095329826,-0.2526209185054104,1.1130475438362837,0.8456559109950814,0.2930412604163744,0.5464184010901217,-1.1081863213997705,0.5909130090804795,2.0609142368305835,0.2429456078867929,0.5102513363593049,1.1873186707328969,0.3608806496253981,0.8646636945328102,-0.8177002239104859,2.065682250423306,0.0579228297199348,2.8738032442087205,0.8252384214854571,0.3442442788648031,1.7993313215828326,-1.5478107615570182,-0.1936500706237086,0.5060191261388494,0.7430153659124703,-0.5129594816475657,-1.7496063086949714,1.9990620381973945,0.3278357333977769,2.7572262677824466,1.6254480095591437
28,-0.3396238989302552,0.5396587504495349,0.2758174091807016,0.0885444885029926,-0.3150212177508872,-0.182855473543419,0.3532465612753841,0.2788099162594542,-0.4696554720262136,0.3316624900588905,-0.1688665804923917,-0.6120493057478213,-1.5935862828357117,-0.7848821209768412,0.1160750427781074,-0.8919142737595441,-0.8371375576083666,0.2429456078867929,0.0736211330929503,-0.4247066785650311,-0.970026710695219,0.8646636945328102,-0.9202077561052312,-0.2903900272280022,-0.3436754563382799,0.0260134643353815,-0.4185991993042174,-1.1831773787581394,-0.5294550107575341,0.7583829232843864,0.6828628559689305,-1.911008878863512,-1.0197846548933904,1.0740974781460078,2.914855678062184,-0.1443112036901061,-0.3597928300987367,-0.0394751767758149,-0.4854355658100668
29,0.6022663807696531,-0.1520165494224042,1.5847092789688129,0.5115088409657603,0.8771350834751352,-0.2578533803996655,-0.2925099474412487,0.0603139818846982,-0.1675956790072546,-0.3906668081762296,0.4980694722314308,-0.6120493057478213,-0.4325847177575048,-0.7848821209768412,-1.169399389608664,-0.5623970997950944,0.0081275491029937,-0.3446437693277762,-1.907663179673899,-0.4247066785650311,0.0946991775612747,0.0688670199185423,-0.8936317292399267,-0.1475977679764077,-0.3436754563382799,0.0260134643353815,-0.4185991993042174,0.4533458258378706,0.9260364469551948,-1.5478107615570182,-1.9544662620353117,0.5060191261388494,0.5471486969340416,-0.5129594816475657,-1.6997480527247657,0.1345015757424144,-0.3597928300987367,-0.0394751767758149,-0.4854355658100668
30,-1.2815141786301636,-0.7448810921697806,-0.2403653000315112,-0.0171965996126994,0.1147095419933765,-0.505346473025279,-0.2747647482769463,-0.3493658950679691,-0.222515641374338,-0.3686477717655684,0.0611113687227195,-0.3690984362906709,-1.1582106959313845,0.102651560401134,-2.561996691361,0.5909130090804795,-0.3541289252018749,0.2429456078867929,1.9883641991291396,-0.1023016087054455,-0.970026710695219,0.0688670199185423,2.1374718753974853,-0.7187668049827854,0.8611194018363643,-0.5435444916392862,0.8252384214854571,0.1805919584052022,0.0527415723275574,-0.0103483049960821,0.5167914026132087,1.7145331286400298,-0.6280513169365326,2.6611544379395813,0.4822950961367263,-0.2372487968342796,1.7030928603908042,-0.1048950936075869,1.6254480095591437
31,-1.2815141786301636,-0.1520165494224042,-0.2403653000315112,1.30456700183345,1.1821053000678388,0.8546155713013245,0.1942521589294149,1.225625631883397,0.7505974418174219,0.1224842005146037,1.0864297256400903,2.303361127737984,0.4381664560511503,1.3451987143302993,-0.8021209803553003,-0.8919142737595441,-0.3541289252018749,-0.9322331465423456,-1.4407189865792762,-0.7471117484246167,0.3608806496253981,-0.7269296546957255,-1.15939199789297,-0.9329551938601772,-0.3436754563382799,-0.8283234696266202,-0.4185991993042174,-0.6376696438928028,0.3438398638701033,-1.5478107615570182,-1.7564215594827135,-1.911008878863512,0.1554153589771834,-0.5129594816475657,0.1813033483525001,-1.398968711136448,-0.3597928300987367,-1.4132934302430311,-0.4854355658100668
32,0.366793810844676,-0.7448810921697806,-0.5076742030164072,-1.074607480769619,-0.241089044031444,-0.895335588677761,-0.8693921245504198,-0.9229177228017036,-0.8712576968355114,-0.884692608111746,-0.973789402745281,-0.6120493057478213,-1.8838366741052637,-0.7848821209768412,-2.0263823445331783,0.0966372481338049,0.0081275491029937,0.2429456078867929,0.5080529080245504,-0.1023016087054455,0.0946991775612747,0.0688670199185423,-0.0431988695501883,-0.1475977679764077,-0.3436754563382799,-0.1163760246582853,-0.4185991993042174,0.1805919584052022,0.3438398638701033,-0.0103483049960821,0.5900392708203618,0.2374604589163646,0.1554153589771834,-0.5129594816475657,0.1813033483525001,-0.1044808066283173,-0.3597928300987367,-0.1048950936075869,-0.4854355658100668
33,1.0732115206196071,-0.1520165494224042,-0.5445443965315653,1.9654488025565249,-0.1249099139008907,-0.2653531710852901,1.3405707429047886,-0.2310139306149763,-0.222515641374338,1.4459084295230933,-0.1049838168215274,-0.6120493057478213,0.2930412604163744,-0.7848821209768412,0.1160750427781074,0.0966372481338049,0.0081275491029937,0.2429456078867929,0.5080529080245504,-0.1023016087054455,0.0946991775612747,0.0688670199185423,-0.0431988695501883,-0.1475977679764077,-0.3436754563382799,-0.1163760246582853,-0.4185991993042174,0.1805919584052022,0.3438398638701033,-0.0103483049960821,0.5900392708203618,0.2374604589163646,0.1554153589771834,-0.5129594816475657,0.1813033483525001,-0.1044808066283173,-0.3597928300987367,-0.1048950936075869,-0.4854355658100668
34,-1.5169867485551407,0.8360910218232231,-0.7288953641073556,0.2471561206765304,-1.05434295494532,-0.7353400540511017,1.1370461628791595,-0.6406938075676438,-0.6962003167904328,0.4869331698762446,-0.5521631625175771,-0.1261475668335204,-0.7228351090270566,0.9901852417791092,0.8302275052152029,-1.2214314477239938,-1.1993940319132352,-1.5198225237569143,-1.0104778304964577,-1.0695168182842023,-1.2362081827593423,-1.5227263293099933,2.2954914945965914,-1.147143582737569,-0.3436754563382799,-1.255491936607621,-0.4185991993042174,-1.1831773787581394,-1.4027498853851714,-0.0103483049960821,-1.0332539340563909,-1.911008878863512,-1.0197846548933904,-0.5129594816475657,0.1813033483525001,-1.398968711136448,-0.3597928300987367,-1.4132934302430311,-0.4854355658100668
